order_id,cumsum_quantity,market_value,avg_price,profits,transaction_cost,datetime,position_id,position_side,pnl,order_book_id
422.0,1300.0,11908.0,9.16,,9.5264,2011-06-28 10:30:00,4,多,1399.2997999999986,000625.XSHE
423.0,1500.0,11640.0,7.76,,9.312,2011-06-28 10:30:00,4,多,90.02296000000297,000069.XSHE
424.0,1200.0,11340.0,9.45,,9.072,2011-06-28 10:30:00,4,多,2213.3263999999986,002146.XSHE
425.0,1200.0,11940.0,9.95,,9.552,2011-06-28 10:30:00,4,多,2296.0749999999994,600000.XSHG
426.0,1100.0,12078.0,10.98,,9.6624,2011-06-28 10:30:00,4,多,3223.500800000001,600015.XSHG
427.0,600.0,11940.0,19.9,,9.552,2011-06-28 10:30:00,3,多,-1449.2983999999992,000876.XSHE
428.0,2000.0,12040.0,6.0675,,5.0,2011-06-28 11:30:00,3,多,1194.319599999999,600208.XSHG
429.0,0.0,0.0,0.0,-72.00000000000006,20.6712,2011-06-29 10:30:00,2,多,-538.7803999999988,600606.XSHG
430.0,900.0,21753.0,24.17,,17.4024,2011-06-29 10:30:00,6,多,-3748.8184,000983.XSHE
431.0,1700.0,22593.0,13.29,,18.0744,2011-06-29 10:30:00,6,多,-707.6459999999977,000060.XSHE
432.0,900.0,22320.0,24.8,,17.855999999999998,2011-06-29 10:30:00,6,多,655.2839999999999,000425.XSHE
433.0,900.0,21123.0,23.47,,16.898400000000002,2011-06-29 10:30:00,6,多,2944.838000000003,000630.XSHE
434.0,2000.0,21660.0,10.83,,17.328,2011-06-29 10:30:00,6,多,-6231.614200000001,000961.XSHE
435.0,1200.0,21972.0,18.31,,17.5776,2011-06-29 10:30:00,6,多,1004.458799999994,002195.XSHE
436.0,2400.0,22440.0,9.35,,17.952,2011-06-29 10:30:00,1,多,-17.952,600297.XSHG
437.0,1500.0,21405.0,14.27,,17.124000000000002,2011-06-29 10:30:00,1,多,-17.124000000000002,002555.XSHE
438.0,1300.0,21463.000000000004,16.51,,17.170400000000004,2011-06-29 10:30:00,1,多,-17.170400000000004,600157.XSHG
439.0,900.0,21645.0,24.05,,17.316000000000006,2011-06-29 10:30:00,1,多,-17.316000000000006,600256.XSHG
440.0,0.0,0.0,0.0,18.999999999999595,21.4434,2011-06-29 10:30:00,3,多,92.17100000000102,600383.XSHG
441.0,500.0,20850.0,41.7,,16.68,2011-06-29 10:30:00,1,多,-16.68,600549.XSHG
442.0,700.0,21000.0,30.0,,16.8,2011-06-29 10:30:00,1,多,-16.8,600685.XSHG
443.0,2400.0,22440.0,9.35,,17.952,2011-06-29 10:30:00,1,多,-17.952,600871.XSHG
444.0,600.0,19494.0,32.49,,15.5952,2011-06-29 10:30:00,6,多,304.1618000000012,002385.XSHE
445.0,0.0,0.0,0.0,431.9999999999988,21.367800000000006,2011-06-29 10:30:00,3,多,852.8705999999977,600376.XSHG
446.0,1100.0,21461.0,19.51,,17.1688,2011-06-29 10:30:00,6,多,12296.812799999996,000977.XSHE
447.0,0.0,0.0,0.0,0.0,18.8352,2011-06-29 10:30:00,3,多,3115.8572,600188.XSHG
448.0,0.0,0.0,0.0,205.00000000000006,22.212,2011-06-29 10:30:00,3,多,1377.107599999999,600208.XSHG
449.0,0.0,0.0,0.0,21.000000000000796,21.54600000000001,2011-06-29 10:30:00,4,多,2885.5762,000001.XSHE
450.0,0.0,0.0,0.0,-14.99999999999968,20.925,2011-06-29 10:30:00,4,多,54.09796000000328,000069.XSHE
451.0,0.0,0.0,0.0,32.00000000000074,21.4272,2011-06-29 10:30:00,4,多,1177.7060000000004,000402.XSHE
452.0,0.0,0.0,0.0,65.00000000000092,21.551400000000005,2011-06-29 10:30:00,4,多,1442.7483999999995,000625.XSHE
453.0,0.0,0.0,0.0,407.99999999999983,21.1464,2011-06-29 10:30:00,4,多,2600.1799999999985,002146.XSHE
454.0,0.0,0.0,0.0,-59.99999999999872,21.384,2011-06-29 10:30:00,4,多,2214.6910000000007,600000.XSHG
455.0,0.0,0.0,0.0,198.00000000000057,22.1292,2011-06-29 10:30:00,4,多,1020.2146,000415.XSHE
456.0,0.0,0.0,0.0,-200.00000000000108,21.204,2011-06-29 10:30:00,4,多,1818.7101999999988,600016.XSHG
457.0,0.0,0.0,0.0,-19.999999999999574,21.6,2011-06-29 10:30:00,4,多,1525.4792000000007,600019.XSHG
458.0,0.0,0.0,0.0,70.000000000001,20.689200000000003,2011-06-29 10:30:00,3,多,555.0627999999992,600028.XSHG
459.0,0.0,0.0,0.0,-107.99999999999983,20.6928,2011-06-29 10:30:00,3,多,639.0486000000016,600177.XSHG
460.0,0.0,0.0,0.0,230.99999999999898,21.3444,2011-06-29 10:30:00,3,多,901.4640000000004,600048.XSHG
461.0,0.0,0.0,0.0,-63.000000000000256,20.9466,2011-06-29 10:30:00,3,多,-260.8914000000022,600089.XSHG
462.0,0.0,0.0,0.0,-39.00000000000148,20.7324,2011-06-29 10:30:00,3,多,626.810399999998,600153.XSHG
463.0,0.0,0.0,0.0,-98.99999999999984,21.5622,2011-06-29 10:30:00,4,多,3102.9386000000013,600015.XSHG
464.0,1600.0,22576.0,14.26,,5.0,2011-06-29 11:30:00,1,多,-22.124000000000002,002555.XSHE
465.0,2100.0,22281.0,10.81952380952381,,5.0,2011-06-29 11:30:00,6,多,-6236.614200000001,000961.XSHE
466.0,0.0,0.0,0.0,-259.0000000000007,37.3338,2011-06-30 10:30:00,1,多,-313.1338000000007,600685.XSHG
467.0,0.0,0.0,0.0,194.99999999999815,38.9844,2011-06-30 10:30:00,1,多,138.84519999999816,600157.XSHG
468.0,0.0,0.0,0.0,-70.00000000000028,37.404,2011-06-30 10:30:00,1,多,-124.08400000000029,600549.XSHG
469.0,0.0,0.0,0.0,96.00000000000222,40.56480000000001,2011-06-30 10:30:00,1,多,37.4832000000022,600297.XSHG
470.0,0.0,0.0,0.0,-116.9999999999991,38.7504,2011-06-30 10:30:00,1,多,-173.0663999999991,600256.XSHG
471.0,0.0,0.0,0.0,47.99999999999898,40.47839999999999,2011-06-30 10:30:00,1,多,-10.430400000001015,600871.XSHG
472.0,0.0,0.0,0.0,-256.0000000000002,40.608,2011-06-30 10:30:00,1,多,-318.7320000000002,002555.XSHE
473.0,0.0,0.0,0.0,-72.00000000000166,40.04640000000001,2011-06-30 10:30:00,6,多,543.2375999999981,000425.XSHE
474.0,0.0,0.0,0.0,-551.9999999999968,38.556,2011-06-30 10:30:00,6,多,413.9027999999972,002195.XSHE
475.0,0.0,0.0,0.0,233.9999999999982,39.5766,2011-06-30 10:30:00,6,多,-3554.395000000002,000983.XSHE
476.0,0.0,0.0,0.0,230.99999999999704,39.0456,2011-06-30 10:30:00,6,多,12488.767199999993,000977.XSHE
477.0,0.0,0.0,0.0,-146.00000000000097,40.63500000000001,2011-06-30 10:30:00,6,多,-6423.249200000002,000961.XSHE
478.0,0.0,0.0,0.0,54.000000000002046,38.1186,2011-06-30 10:30:00,6,多,2960.7194000000045,000630.XSHE
479.0,0.0,0.0,0.0,-50.99999999999891,40.5756,2011-06-30 10:30:00,6,多,-799.2215999999966,000060.XSHE
480.0,0.0,0.0,0.0,155.9999999999988,35.37000000000001,2011-06-30 10:30:00,6,多,424.79179999999997,002385.XSHE
481.0,600.0,19637.999999999996,32.73,,15.710399999999998,2011-07-01 10:30:00,7,多,409.0814,002385.XSHE
482.0,2400.0,22584.0,9.41,,18.0672,2011-07-01 10:30:00,2,多,-28.497600000001015,600871.XSHG
483.0,700.0,20741.0,29.63,,16.5928,2011-07-01 10:30:00,2,多,-329.72660000000064,600685.XSHG
484.0,500.0,20885.0,41.77,,16.708000000000002,2011-07-01 10:30:00,2,多,-140.7920000000003,600549.XSHG
485.0,2400.0,22416.0,9.34,,17.9328,2011-07-01 10:30:00,2,多,19.5504000000022,600297.XSHG
486.0,900.0,21663.0,24.07,,17.3304,2011-07-01 10:30:00,2,多,-190.3967999999991,600256.XSHG
487.0,1300.0,21567.0,16.59,,17.253600000000002,2011-07-01 10:30:00,2,多,121.59159999999814,600157.XSHG
488.0,1200.0,21672.0,18.06,,17.337600000000002,2011-07-01 10:30:00,7,多,396.5651999999972,002195.XSHE
489.0,1600.0,22464.0,14.04,,17.9712,2011-07-01 10:30:00,2,多,-336.7032000000002,002555.XSHE
490.0,1100.0,22099.0,20.09,,17.6792,2011-07-01 10:30:00,7,多,12471.087999999992,000977.XSHE
491.0,900.0,21915.0,24.35,,17.532,2011-07-01 10:30:00,7,多,-3571.927000000002,000983.XSHE
492.0,2100.0,22281.0,10.61,,17.8248,2011-07-01 10:30:00,7,多,-6441.074000000001,000961.XSHE
493.0,1600.0,22176.0,13.86,,17.7408,2011-07-01 10:30:00,6,多,-2271.531600000003,000938.XSHE
494.0,2600.0,21918.0,8.43,,17.5344,2011-07-01 10:30:00,6,多,-1382.9075999999964,000671.XSHE
495.0,900.0,21951.0,24.39,,17.5608,2011-07-01 10:30:00,7,多,2943.1586000000043,000630.XSHE
496.0,800.0,20288.0,25.36,,16.2304,2011-07-01 10:30:00,7,多,527.0071999999982,000425.XSHE
497.0,1600.0,21360.0,13.35,,17.088,2011-07-01 10:30:00,7,多,-816.3095999999966,000060.XSHE
498.0,2700.0,22572.0,8.427407407407408,,5.0,2011-07-01 15:00:00,6,多,-1387.9075999999964,000671.XSHE
499.0,0.0,0.0,0.0,343.00000000000017,20.1852,2011-07-04 10:30:00,3,多,-1039.115599999999,600170.XSHG
500.0,0.0,0.0,0.0,600.0,22.572000000000006,2011-07-05 10:30:00,3,多,-871.8703999999991,000876.XSHE
501.0,900.0,22788.0,25.355555555555554,,5.0,2011-07-05 10:30:00,7,多,522.0071999999982,000425.XSHE
502.0,2600.0,23582.0,8.427407407407408,64.25925925925924,5.907,2011-07-05 10:30:00,6,多,-1329.5553407407372,000671.XSHE
503.0,800.0,21472.0,26.84,,17.1776,2011-07-06 10:30:00,5,多,2339.658799999997,000917.XSHE
504.0,1700.0,22797.0,13.353529411764706,,5.0,2011-07-12 14:00:00,7,多,-821.3095999999966,000060.XSHE
505.0,2700.0,22923.0,8.429725651577503,,5.0,2011-07-14 10:30:00,6,多,-1334.5553407407372,000671.XSHE
506.0,2200.0,22946.0,10.601818181818182,,5.0,2011-07-14 15:00:00,7,多,-6446.074000000001,000961.XSHE
507.0,2300.0,22908.000000000004,10.57391304347826,,5.0,2011-07-15 10:30:00,7,多,-6451.074000000001,000961.XSHE
508.0,2800.0,22876.0,8.324021164021165,,5.0,2011-07-15 10:30:00,6,多,-1079.5553407407372,000671.XSHE
509.0,1500.0,23265.0,14.04,147.00000000000006,6.551,2011-07-15 15:00:00,2,多,-196.25420000000017,002555.XSHE
510.0,2900.0,23026.0,8.310779054916987,,5.0,2011-07-18 10:30:00,6,多,-1084.5553407407372,000671.XSHE
511.0,2300.0,23322.0,9.34,80.00000000000007,6.013999999999999,2011-07-18 10:30:00,2,多,93.53640000000226,600297.XSHG
512.0,2800.0,23604.0,8.310779054916987,11.922094508301306,5.843,2011-07-19 15:00:00,6,多,-1078.4762462324359,000671.XSHE
513.0,1010.0,22957.3,22.716831683168312,,5.0,2011-07-22 10:30:00,2,多,-264.72660000000064,600685.XSHG
514.0,2900.0,22997.0,8.29764874267847,,5.0,2011-07-22 15:00:00,6,多,-1083.4762462324359,000671.XSHE
515.0,2500.0,22700.0,9.3968,,5.0,2011-07-25 11:30:00,2,多,-33.497600000001015,600871.XSHG
516.0,2400.0,22704.000000000004,10.5275,,5.0,2011-07-25 11:30:00,7,多,-6456.074000000001,000961.XSHE
517.0,2400.0,22392.0,9.339583333333334,,5.0,2011-07-25 11:30:00,2,多,88.53640000000226,600297.XSHG
518.0,1300.0,22646.000000000004,18.01076923076923,,5.0,2011-07-25 14:00:00,7,多,391.5651999999972,002195.XSHE
519.0,0.0,0.0,0.0,990.0000000000002,39.69,2011-07-26 10:30:00,2,多,754.0558,002555.XSHE
520.0,0.0,0.0,0.0,1365.000000000001,41.27760000000001,2011-07-26 10:30:00,2,多,1445.3139999999992,600157.XSHG
521.0,0.0,0.0,0.0,-359.00000000000176,39.7008,2011-07-26 10:30:00,2,多,-310.1643999999995,600297.XSHG
522.0,0.0,0.0,0.0,1218.0000000000007,37.5408,2011-07-26 10:30:00,7,多,1589.5406000000007,002385.XSHE
523.0,0.0,0.0,0.0,-168.49999999999454,40.995900000000006,2011-07-26 10:30:00,2,多,-474.2224999999952,600685.XSHG
524.0,0.0,0.0,0.0,-1142.000000000003,40.23,2011-07-26 10:30:00,2,多,-1215.727600000004,600871.XSHG
525.0,0.0,0.0,0.0,824.9999999999993,39.078,2011-07-26 10:30:00,2,多,645.1299999999991,600549.XSHG
526.0,0.0,0.0,0.0,-1131.9999999999998,40.10760000000001,2011-07-26 10:30:00,7,多,-780.5424000000025,002195.XSHE
527.0,0.0,0.0,0.0,1628.9999999999989,41.9256,2011-07-26 10:30:00,2,多,1396.6775999999998,600256.XSHG
528.0,0.0,0.0,0.0,-472.99999999999966,38.9268,2011-07-26 10:30:00,7,多,11959.161199999993,000977.XSHE
529.0,0.0,0.0,0.0,-2802.000000000001,40.4352,2011-07-26 10:30:00,7,多,-9298.509200000004,000961.XSHE
530.0,0.0,0.0,0.0,-271.9999999999999,39.4272,2011-07-26 10:30:00,6,多,-2582.9588000000026,000938.XSHE
531.0,0.0,0.0,0.0,1468.0000000000007,41.184,2011-07-26 10:30:00,5,多,3826.4747999999972,000917.XSHE
532.0,0.0,0.0,0.0,-693.0000000000028,37.3896,2011-07-26 10:30:00,7,多,-3852.3166000000047,000983.XSHE
533.0,0.0,0.0,0.0,-1356.181353767564,40.87260000000001,2011-07-26 10:30:00,6,多,-2480.5302,000671.XSHE
534.0,0.0,0.0,0.0,2439.000000000001,43.902,2011-07-26 10:30:00,7,多,5338.256600000005,000630.XSHE
535.0,0.0,0.0,0.0,-2155.999999999998,37.1952,2011-07-26 10:30:00,7,多,-1671.188,000425.XSHE
536.0,0.0,0.0,0.0,-498.99999999999915,39.9636,2011-07-26 10:30:00,7,多,-1360.2731999999958,000060.XSHE
537.0,1000.0,15130.0,15.13,,12.104,2011-10-31 10:30:00,3,多,1433.2099999999991,600157.XSHG
538.0,600.0,13842.0,23.07,,11.0736,2011-10-31 10:30:00,3,多,1385.6039999999998,600256.XSHG
539.0,1900.0,14934.0,7.86,,11.9472,2011-10-31 10:30:00,3,多,-322.1115999999995,600297.XSHG
540.0,500.0,14005.0,28.01,,11.204,2011-10-31 10:30:00,1,多,-11.204,600362.XSHG
541.0,800.0,14791.999999999998,18.49,,11.8336,2011-10-31 10:30:00,3,多,-486.05609999999524,600685.XSHG
542.0,400.0,15208.000000000002,38.02,,12.1664,2011-10-31 10:30:00,3,多,632.9635999999991,600549.XSHG
543.0,700.0,14279.999999999998,20.4,,11.424000000000001,2011-10-31 10:30:00,1,多,-11.424000000000001,600588.XSHG
544.0,400.0,15300.0,38.25,,12.24,2011-10-31 10:30:00,2,多,191.49999999999773,002466.XSHE
545.0,1200.0,14747.999999999998,12.29,,11.7984,2011-10-31 10:30:00,1,多,-11.7984,600703.XSHG
546.0,1800.0,15228.000000000002,8.46,,12.1824,2011-10-31 10:30:00,3,多,-1227.9100000000042,600871.XSHG
547.0,1500.0,14505.0,9.67,,11.604,2011-10-31 10:30:00,1,多,-11.604,600415.XSHG
548.0,400.0,14712.0,36.78,,11.7696,2011-10-31 10:30:00,8,多,1577.7710000000006,002385.XSHE
549.0,1100.0,14795.0,13.45,,11.835999999999999,2011-10-31 10:30:00,3,多,742.2198000000001,002555.XSHE
550.0,800.0,14847.999999999998,18.56,,11.8784,2011-10-31 10:30:00,8,多,-792.4208000000026,002195.XSHE
551.0,700.0,13880.999999999998,19.83,,11.1048,2011-10-31 10:30:00,8,多,-3863.4214000000047,000983.XSHE
552.0,800.0,15104.0,18.88,,12.0832,2011-10-31 10:30:00,8,多,11947.077999999992,000977.XSHE
553.0,1800.0,14562.0,8.09,,11.6496,2011-10-31 10:30:00,8,多,-9310.158800000003,000961.XSHE
554.0,1200.0,15000.0,12.5,,12.0,2011-10-31 10:30:00,7,多,-2594.9588000000026,000938.XSHE
555.0,500.0,14335.0,28.67,,11.468,2011-10-31 10:30:00,6,多,3815.0067999999974,000917.XSHE
556.0,7000.0,15260.000000000002,2.18,,12.208000000000002,2011-10-31 10:30:00,2,多,1758.141,000725.XSHE
557.0,2400.0,14952.000000000002,6.23,,11.961600000000002,2011-10-31 10:30:00,7,多,-2492.4918,000671.XSHE
558.0,700.0,14791.0,21.13,,11.8328,2011-10-31 10:30:00,8,多,5326.423800000005,000630.XSHE
559.0,900.0,14967.0,16.63,,11.9736,2011-10-31 10:30:00,8,多,-1683.1616,000425.XSHE
560.0,1400.0,14952.0,10.68,,11.9616,2011-10-31 10:30:00,8,多,-1372.2347999999956,000060.XSHE
561.0,100.0,9700.0,97.0,,7.760000000000002,2011-10-31 10:30:00,2,多,580.8736000000002,002310.XSHE
562.0,1900.0,15124.0,8.083157894736843,,5.0,2011-11-01 11:30:00,8,多,-9315.158800000003,000961.XSHE
563.0,1200.0,22260.0,18.51,,5.936,2011-11-02 10:30:00,3,多,-491.9920999999952,600685.XSHG
564.0,600.0,22020.0,37.580000000000005,,5.872000000000001,2011-11-02 10:30:00,3,多,627.0915999999991,600549.XSHG
565.0,2900.0,22156.0,7.784137931034483,,6.112,2011-11-02 10:30:00,3,多,-328.22359999999946,600297.XSHG
566.0,900.0,20340.0,22.913333333333334,,5.4239999999999995,2011-11-02 10:30:00,3,多,1380.1799999999998,600256.XSHG
567.0,1400.0,21196.0,15.132857142857143,,5.0,2011-11-02 10:30:00,3,多,1428.2099999999991,600157.XSHG
568.0,1700.0,22338.0,13.340588235294117,,6.3072,2011-11-02 10:30:00,3,多,735.9126,002555.XSHE
569.0,600.0,22050.0,36.77,,5.88,2011-11-02 10:30:00,8,多,1571.8910000000005,002385.XSHE
570.0,1200.0,22476.0,18.616666666666667,,5.993600000000002,2011-11-02 10:30:00,8,多,-798.4144000000026,002195.XSHE
571.0,1100.0,20845.0,19.51,,6.064,2011-11-02 10:30:00,8,多,-3869.4854000000046,000983.XSHE
572.0,2600.0,21788.000000000004,8.435384615384617,,5.363200000000001,2011-11-02 10:30:00,3,多,-1233.2732000000042,600871.XSHG
573.0,1100.0,21142.0,18.972727272727273,,5.0,2011-11-02 10:30:00,8,多,11942.077999999992,000977.XSHE
574.0,2800.0,22232.0,8.037142857142857,,5.7168,2011-11-02 10:30:00,8,多,-9320.875600000003,000961.XSHE
575.0,1100.0,22495.0,20.882727272727273,,6.5440000000000005,2011-11-02 10:30:00,8,多,5319.879800000005,000630.XSHE
576.0,700.0,19782.0,28.552857142857142,,5.0,2011-11-02 10:30:00,6,多,3810.0067999999974,000917.XSHE
577.0,1800.0,22230.0,12.45,,5.928,2011-11-02 10:30:00,7,多,-2600.886800000003,000938.XSHE
578.0,0.0,0.0,0.0,-210.00000000000173,27.090000000000003,2011-11-02 10:30:00,2,多,1521.050999999998,000725.XSHE
579.0,0.0,0.0,0.0,128.0000000000001,17.6904,2011-11-02 10:30:00,2,多,691.1832000000004,002310.XSHE
580.0,0.0,0.0,0.0,-505.0000000000008,24.3,2011-11-02 10:30:00,1,多,-540.5040000000008,600362.XSHG
581.0,0.0,0.0,0.0,-105.00000000000043,25.92,2011-11-02 10:30:00,1,多,-142.52400000000043,600415.XSHG
582.0,0.0,0.0,0.0,-231.99999999999932,27.1224,2011-11-02 10:30:00,2,多,-67.62240000000159,002466.XSHE
583.0,0.0,0.0,0.0,1140.0000000000014,28.5984,2011-11-02 10:30:00,1,多,1099.6032000000014,600703.XSHG
584.0,2200.0,22066.0,10.443636363636363,,6.4192,2011-11-02 10:30:00,8,多,-1378.6539999999957,000060.XSHE
585.0,1400.0,22414.000000000004,16.408571428571427,,6.404000000000001,2011-11-02 10:30:00,8,多,-1689.5656,000425.XSHE
586.0,3600.0,22320.0,6.22,,5.952000000000001,2011-11-02 10:30:00,7,多,-2498.4438,000671.XSHE
587.0,0.0,0.0,0.0,357.0000000000011,26.3466,2011-11-02 10:30:00,1,多,319.2294000000011,600588.XSHG
588.0,2700.0,22598.999999999996,8.432962962962964,,5.0,2011-11-02 11:30:00,3,多,-1238.2732000000042,600871.XSHG
589.0,1100.0,22990.0,18.616666666666667,228.33333333333314,7.09,2011-11-02 14:00:00,8,多,-577.1710666666694,002195.XSHE
590.0,1700.0,23205.0,12.45,120.00000000000011,6.365,2011-11-03 10:30:00,7,多,-2487.2518000000027,000938.XSHE
591.0,1000.0,22990.0,18.616666666666667,437.33333333333314,7.298999999999999,2011-11-03 15:00:00,8,多,-147.13673333333622,002195.XSHE
592.0,3500.0,23100.0,6.22,37.999999999999986,5.66,2011-11-04 14:00:00,7,多,-2466.1038,000671.XSHE
593.0,2900.0,22968.0,8.033103448275861,,5.0,2011-11-07 11:30:00,8,多,-9325.875600000003,000961.XSHE
594.0,3400.0,23052.0,6.22,56.00000000000005,5.678,2011-11-07 11:30:00,7,多,-2415.7818,000671.XSHE
595.0,1500.0,22905.0,15.142,,5.0,2011-11-07 15:00:00,3,多,1423.2099999999991,600157.XSHG
596.0,800.0,22752.0,28.53875,,5.0,2011-11-08 10:30:00,6,多,3805.0067999999974,000917.XSHE
597.0,3000.0,22860.0,8.019333333333332,,5.0,2011-11-08 11:30:00,8,多,-9330.875600000003,000961.XSHE
598.0,3500.0,22575.0,6.226571428571429,,5.0,2011-11-09 11:30:00,7,多,-2420.7818,000671.XSHE
599.0,2600.0,22932.0,8.432962962962964,38.703703703703596,5.882000000000001,2011-11-10 14:00:00,3,多,-1205.4514962963003,600871.XSHG
600.0,1100.0,22770.0,18.80606060606061,,5.0,2011-11-11 10:30:00,8,多,-152.13673333333622,002195.XSHE
601.0,1600.0,23200.0,13.340588235294117,115.9411764705883,6.45,2011-11-14 14:00:00,3,多,845.4037764705884,002555.XSHE
602.0,3100.0,22785.0,7.9977419354838695,,5.0,2011-11-16 11:30:00,8,多,-9335.875600000003,000961.XSHE
603.0,3200.0,22656.0,7.969062499999999,,5.0,2011-11-17 15:00:00,8,多,-9340.875600000003,000961.XSHE
604.0,0.0,0.0,0.0,-1380.0000000000025,37.49760000000001,2011-11-18 10:30:00,3,多,-1909.4896999999978,600685.XSHG
605.0,0.0,0.0,0.0,-300.00000000000426,40.04640000000001,2011-11-18 10:30:00,3,多,287.0451999999948,600549.XSHG
606.0,0.0,0.0,0.0,510.00000000000006,41.5512,2011-11-18 10:30:00,3,多,140.22520000000057,600297.XSHG
607.0,0.0,0.0,0.0,2292.0,41.2452,2011-11-18 10:30:00,3,多,3630.9348,600256.XSHG
608.0,0.0,0.0,0.0,507.0000000000015,41.79600000000001,2011-11-18 10:30:00,3,多,1888.4140000000004,600157.XSHG
609.0,0.0,0.0,0.0,746.2962962962944,40.8096,2011-11-18 10:30:00,3,多,-499.96480000000605,600871.XSHG
610.0,0.0,0.0,0.0,-66.00000000000392,39.5928,2011-11-18 10:30:00,8,多,1466.2981999999968,002385.XSHE
611.0,0.0,0.0,0.0,1280.3333333333296,39.5406,2011-11-18 10:30:00,8,多,1088.6559999999934,002195.XSHE
612.0,0.0,0.0,0.0,767.0588235294133,39.80160000000001,2011-11-18 10:30:00,3,多,1572.6610000000016,002555.XSHE
613.0,0.0,0.0,0.0,524.9999999999993,38.511,2011-11-18 10:30:00,8,多,12428.566999999992,000977.XSHE
614.0,0.0,0.0,0.0,-3036.9999999999977,40.4352,2011-11-18 10:30:00,8,多,-12418.310800000001,000961.XSHE
615.0,0.0,0.0,0.0,765.0000000000018,39.474,2011-11-18 10:30:00,7,多,-1761.7258000000008,000938.XSHE
616.0,0.0,0.0,0.0,-543.0000000000007,40.1184,2011-11-18 10:30:00,6,多,3221.888399999996,000917.XSHE
617.0,0.0,0.0,0.0,711.999999999998,40.509,2011-11-18 10:30:00,7,多,-1749.290800000002,000671.XSHE
618.0,0.0,0.0,0.0,-1345.0,38.9268,2011-11-18 10:30:00,8,多,3935.9530000000054,000630.XSHE
619.0,0.0,0.0,0.0,-963.9999999999976,39.6144,2011-11-18 10:30:00,8,多,-2693.1799999999976,000425.XSHE
620.0,0.0,0.0,0.0,-1086.000000000001,39.402,2011-11-18 10:30:00,8,多,-2504.0559999999964,000060.XSHE
621.0,0.0,0.0,0.0,-198.00000000000358,38.2734,2011-11-18 10:30:00,8,多,-4105.758800000008,000983.XSHE
622.0,0.0,0.0,0.0,-1474.0000000000025,35.7102,2011-11-21 10:30:00,4,多,-843.6714000000015,000959.XSHE
623.0,1900.0,9747.0,5.13,,7.7976,2012-01-18 10:30:00,5,多,1517.6816000000008,600019.XSHG
624.0,800.0,9336.0,11.67,,7.468800000000001,2012-01-18 10:30:00,5,多,3095.469800000001,600015.XSHG
625.0,1100.0,10032.0,9.12,,8.0256,2012-01-18 10:30:00,5,多,2206.665400000001,600000.XSHG
626.0,1100.0,9361.0,8.51,,7.4888,2012-01-18 10:30:00,5,多,2592.691199999999,002146.XSHE
627.0,3500.0,10080.0,2.88,,8.064,2012-01-18 10:30:00,5,多,-851.7354000000015,000959.XSHE
628.0,600.0,9528.0,15.88,,7.622400000000002,2012-01-18 10:30:00,4,多,-879.4927999999991,000876.XSHE
629.0,1600.0,10064.0,6.29,,8.0512,2012-01-18 10:30:00,5,多,1810.6589999999987,600016.XSHG
630.0,2400.0,9888.0,4.12,,7.9104,2012-01-18 10:30:00,5,多,1434.8379999999995,000625.XSHE
631.0,1100.0,9658.0,8.78,,7.7264,2012-01-18 10:30:00,5,多,1012.4882,000415.XSHE
632.0,1700.0,10132.0,5.96,,8.1056,2012-01-18 10:30:00,5,多,1169.6004000000005,000402.XSHE
633.0,1100.0,9779.0,8.89,,7.8232,2012-01-18 10:30:00,4,多,4638.7668,000157.XSHE
634.0,1400.0,9870.0,7.05,,7.896000000000001,2012-01-18 10:30:00,5,多,46.20196000000328,000069.XSHE
635.0,3300.0,10032.0,3.04,,8.0256,2012-01-18 10:30:00,4,多,2804.1904000000013,000709.XSHE
636.0,0.0,0.0,0.0,114.00000000000094,17.7498,2012-01-19 10:30:00,5,多,1613.9318000000017,600019.XSHG
637.0,0.0,0.0,0.0,128.0000000000001,18.3456,2012-01-19 10:30:00,5,多,1920.313399999999,600016.XSHG
638.0,0.0,0.0,0.0,120.00000000000028,17.0208,2012-01-19 10:30:00,5,多,3198.449000000002,600015.XSHG
639.0,0.0,0.0,0.0,77.00000000000031,18.1962,2012-01-19 10:30:00,5,多,2265.4692000000014,600000.XSHG
640.0,0.0,0.0,0.0,154.00000000000063,17.127000000000002,2012-01-19 10:30:00,5,多,2729.564199999999,002146.XSHE
641.0,0.0,0.0,0.0,70.00000000000006,18.270000000000003,2012-01-19 10:30:00,5,多,-800.0054000000014,000959.XSHE
642.0,0.0,0.0,0.0,41.999999999999105,17.226,2012-01-19 10:30:00,4,多,-854.7188,000876.XSHE
643.0,0.0,0.0,0.0,192.00000000000017,18.144000000000002,2012-01-19 10:30:00,5,多,1608.6939999999997,000625.XSHE
644.0,0.0,0.0,0.0,44.000000000001016,17.4636,2012-01-19 10:30:00,5,多,1039.0246000000009,000415.XSHE
645.0,0.0,0.0,0.0,187.00000000000054,18.5742,2012-01-19 10:30:00,5,多,1338.026200000001,000402.XSHE
646.0,0.0,0.0,0.0,197.9999999999997,17.9586,2012-01-19 10:30:00,4,多,4818.8082,000157.XSHE
647.0,0.0,0.0,0.0,84.0000000000007,17.9172,2012-01-19 10:30:00,5,多,112.28476000000398,000069.XSHE
648.0,0.0,0.0,0.0,66.00000000000006,18.1764,2012-01-19 10:30:00,4,多,2852.0140000000015,000709.XSHE
649.0,3500.0,10045.0,2.87,,8.036,2012-01-20 10:30:00,6,多,-808.0414000000014,000959.XSHE
