order_id,cumsum_quantity,market_value,avg_price,profits,transaction_cost,datetime,position_id,position_side,pnl,order_book_id
5119.0,4600.0,11408.0,2.495668054861458,,5.7536000000000005,2013-08-22 14:00:00,2,多,36.10465236270801,601288.XSHG
5120.0,1300.0,18733.0,14.49,,5.763999999999999,2013-08-22 14:00:00,6,多,12450.182199999988,600739.XSHG
5121.0,2900.0,20445.0,7.2417717003567175,,6.2040000000000015,2013-08-22 14:00:00,2,多,-378.0702689655165,002602.XSHE
5122.0,3100.0,12524.0,4.074047619047619,-3.404761904761866,5.404,2013-08-22 14:00:00,3,多,-471.48178095238217,600021.XSHG
5123.0,1400.0,14462.0,10.358571428571429,,5.0,2013-08-22 15:00:00,4,多,-973.5272000000002,600522.XSHG
5124.0,200.0,4632.0,23.16,,5.0,2013-08-22 15:00:00,2,多,879.2950000000003,002415.XSHE
5125.0,300.0,5250.0,17.5,,5.0,2013-08-22 15:00:00,3,多,294.19620000000043,600271.XSHG
5126.0,800.0,13624.0,17.06125,,5.0,2013-08-22 15:00:00,2,多,-46.468000000000046,000063.XSHE
5127.0,2800.0,19600.0,7.2417717003567175,-24.177170035671747,5.7,2013-08-22 15:00:00,2,多,-407.94743900118823,002602.XSHE
5128.0,3000.0,12150.0,4.074047619047619,-2.4047619047618873,5.405,2013-08-22 15:00:00,3,多,-479.291542857144,600021.XSHG
5129.0,4400.0,10912.0,2.495668054861458,-3.1336109722915673,5.496,2013-08-22 15:00:00,2,多,27.475041390416436,601288.XSHG
5130.0,10200.0,16728.0,1.641897327891288,-0.9486639456440793,5.82,2013-08-22 15:00:00,2,多,-3014.453855508863,601618.XSHG
5131.0,2700.0,5292.0,2.009979812206572,-4.997981220657222,5.196000000000001,2013-08-22 15:00:00,3,多,-3288.8101070422535,601866.XSHG
5132.0,2200.0,7171.999999999999,3.3,-4.0000000000000036,5.3260000000000005,2013-08-22 15:00:00,3,多,-363.19800000000026,601727.XSHG
5133.0,9700.0,15810.999999999998,1.641897327891288,-5.948663945644084,5.815,2013-08-23 10:30:00,2,多,-3026.217519454507,601618.XSHG
5134.0,2600.0,5148.0,2.009979812206572,-2.99798122065722,5.1979999999999995,2013-08-23 10:30:00,3,多,-3297.0060882629105,601866.XSHG
5135.0,4200.0,10416.0,2.495668054861458,-3.1336109722915673,5.496,2013-08-23 10:30:00,2,多,18.84543041812492,601288.XSHG
5136.0,2700.0,19116.0,7.2417717003567175,-16.17717003567174,5.707999999999999,2013-08-23 10:30:00,2,多,-429.83260903686,002602.XSHE
5137.0,2900.0,11745.0,4.074047619047619,-2.4047619047618873,5.405,2013-08-23 10:30:00,3,多,-487.1013047619059,600021.XSHG
5138.0,2600.0,18668.0,7.2417717003567175,-6.177170035671775,5.718,2013-08-23 11:30:00,2,多,-441.7277790725318,002602.XSHE
5139.0,2800.0,11340.0,4.074047619047619,-2.4047619047618873,5.405,2013-08-23 11:30:00,3,多,-494.91106666666775,600021.XSHG
5140.0,4000.0,9960.0,2.495668054861458,-1.133610972291521,5.497999999999999,2013-08-23 11:30:00,2,多,12.213819445833337,601288.XSHG
5141.0,9300.0,15252.0,1.641897327891288,-0.7589311565152634,5.656000000000001,2013-08-23 11:30:00,2,多,-3032.6324506110223,601618.XSHG
5142.0,2100.0,6909.0,3.3,-0.9999999999999787,5.329,2013-08-23 11:30:00,3,多,-369.52700000000027,601727.XSHG
5143.0,2500.0,4950.0,2.009979812206572,-2.99798122065722,5.1979999999999995,2013-08-23 11:30:00,3,多,-3305.202069483568,601866.XSHG
5144.0,0.0,0.0,0.0,-169.31111111111073,12.1068,2013-08-23 14:00:00,3,多,1878.201800000003,601998.XSHG
5145.0,2400.0,4656.0,2.009979812206572,-6.997981220657223,5.194,2013-08-23 14:00:00,3,多,-3317.394050704225,601866.XSHG
5146.0,2000.0,6480.0,3.3,-5.999999999999961,5.324,2013-08-23 14:00:00,3,多,-380.8510000000002,601727.XSHG
5147.0,3800.0,9310.0,2.495668054861458,-9.133610972291528,5.49,2013-08-23 14:00:00,2,多,-2.409791526458207,601288.XSHG
5148.0,8900.0,14329.0,1.641897327891288,-12.758931156515185,5.644,2013-08-23 14:00:00,2,多,-3051.0353817675377,601618.XSHG
5149.0,2500.0,17700.0,7.2417717003567175,-16.17717003567174,5.707999999999999,2013-08-23 14:00:00,2,多,-463.6129491082035,002602.XSHE
5150.0,2200.0,6182.0,2.81,,5.0,2013-08-23 14:00:00,3,多,-1745.680800000003,600018.XSHG
5151.0,1200.0,11292.0,12.16,,5.0,2013-08-23 14:00:00,2,多,58.5474000000001,600489.XSHG
5152.0,2700.0,10773.0,4.074047619047619,-8.404761904761848,5.399,2013-08-23 14:00:00,3,多,-508.7148285714296,600021.XSHG
5153.0,900.0,5922.0,6.58,,5.0,2013-08-23 15:00:00,3,多,607.3677999999994,600177.XSHG
5154.0,100.0,4383.0,43.83,,5.0,2013-08-23 15:00:00,4,多,2410.4200000000033,002236.XSHE
5155.0,400.0,5340.0,13.35,,5.0,2013-08-23 15:00:00,2,多,585.9282000000012,600009.XSHG
5156.0,2400.0,16968.0,7.2417717003567175,-17.17717003567172,5.707000000000001,2013-08-23 15:00:00,2,多,-486.49711914387524,002602.XSHE
5157.0,2600.0,10478.0,4.074047619047619,-4.404761904761845,5.4030000000000005,2013-08-23 15:00:00,3,多,-518.5225904761915,600021.XSHG
5158.0,3700.0,9139.0,2.495668054861458,-2.5668054861457623,5.247000000000001,2013-08-23 15:00:00,2,多,-10.223597012603932,601288.XSHG
5159.0,8500.0,13855.0,1.641897327891288,-4.758931156515267,5.652,2013-08-23 15:00:00,2,多,-3061.446312924053,601618.XSHG
5160.0,1900.0,6213.0,3.3,-2.9999999999999805,5.327000000000001,2013-08-23 15:00:00,3,多,-389.1780000000002,601727.XSHG
5161.0,2300.0,4508.0,2.009979812206572,-4.997981220657222,5.196000000000001,2013-08-23 15:00:00,3,多,-3327.5880319248818,601866.XSHG
5162.0,8100.0,13203.0,1.641897327891288,-4.758931156515267,5.652,2013-08-26 10:30:00,2,多,-3071.8572440805683,601618.XSHG
5163.0,3600.0,8856.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-26 10:30:00,2,多,-19.03640249874968,601288.XSHG
5164.0,2200.0,4400.0,2.009979812206572,-0.9979812206572181,5.2,2013-08-26 10:30:00,3,多,-3333.786013145539,601866.XSHG
5165.0,2300.0,16307.0,7.2417717003567175,-15.177170035671761,5.709,2013-08-26 10:30:00,2,多,-507.383289179547,002602.XSHE
5166.0,2500.0,10100.0,4.074047619047619,-3.404761904761866,5.404,2013-08-26 10:30:00,3,多,-527.3313523809534,600021.XSHG
5167.0,2200.0,15620.0,7.2417717003567175,-14.177170035671782,5.71,2013-08-26 11:30:00,2,多,-527.2704592152188,002602.XSHE
5168.0,3500.0,8680.0,2.495668054861458,-1.5668054861457836,5.247999999999999,2013-08-26 11:30:00,2,多,-25.851207984895495,601288.XSHG
5169.0,3400.0,8398.0,2.495668054861458,-2.5668054861457623,5.247000000000001,2013-08-26 14:00:00,2,多,-33.66501347104122,601288.XSHG
5170.0,2100.0,14973.0,7.2417717003567175,-11.177170035671757,5.712999999999999,2013-08-26 14:00:00,2,多,-544.1606292508905,002602.XSHE
5171.0,400.0,5232.0,13.08,,5.0,2013-08-26 14:00:00,2,多,1354.8617999999994,600118.XSHG
5172.0,100.0,4202.0,42.02,,5.0,2013-08-26 14:00:00,3,多,627.1761999999989,000963.XSHE
5173.0,1500.0,5445.0,3.63,,5.0,2013-08-26 15:00:00,4,多,1873.201800000003,601998.XSHG
5174.0,3100.0,12555.0,4.218732258064516,,5.0,2013-08-26 15:00:00,2,多,266.6772000000004,601800.XSHG
5175.0,2000.0,14340.0,7.2417717003567175,-7.177170035671754,5.7170000000000005,2013-08-26 15:00:00,2,多,-557.0547992865622,002602.XSHE
5176.0,3300.0,8184.0,2.495668054861458,-1.5668054861457836,5.247999999999999,2013-08-26 15:00:00,2,多,-40.479818957187035,601288.XSHG
5177.0,3000.0,12150.0,4.218732258064516,-16.873225806451586,5.405,2013-08-26 15:00:00,2,多,244.3989741935489,601800.XSHG
5178.0,1000.0,17340.0,21.38,,5.0,2013-08-27 10:30:00,3,多,3709.069599999997,600362.XSHG
5179.0,600.0,10536.0,18.833333333333332,,5.0,2013-08-27 10:30:00,3,多,1102.6419999999994,600150.XSHG
5180.0,1900.0,13490.0,7.2417717003567175,-14.177170035671782,5.71,2013-08-27 10:30:00,2,多,-576.9419693222341,002602.XSHE
5181.0,3200.0,7904.000000000001,2.495668054861458,-2.5668054861457623,5.247000000000001,2013-08-27 10:30:00,2,多,-48.29362444333276,601288.XSHG
5182.0,2900.0,11745.0,4.218732258064516,-16.873225806451586,5.405,2013-08-27 10:30:00,2,多,222.12074838709728,601800.XSHG
5183.0,3100.0,7626.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-27 11:30:00,2,多,-57.10642992947851,601288.XSHG
5184.0,2800.0,11284.0,4.218732258064516,-18.873225806451543,5.4030000000000005,2013-08-27 11:30:00,2,多,197.84452258064573,601800.XSHG
5185.0,100.0,4630.0,46.3,,5.0,2013-08-27 11:30:00,5,多,283.15999999999906,601633.XSHG
5186.0,1500.0,4215.0,2.81,,5.0,2013-08-27 11:30:00,3,多,-1255.8096000000003,601669.XSHG
5187.0,3000.0,7380.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-27 14:00:00,2,多,-65.91923541562426,601288.XSHG
5188.0,2700.0,10853.999999999998,4.218732258064516,-19.87322580645161,5.402,2013-08-27 14:00:00,2,多,172.56929677419413,601800.XSHG
5189.0,2900.0,7163.000000000001,2.495668054861458,-2.5668054861457623,5.247000000000001,2013-08-27 15:00:00,2,多,-73.73304090176998,601288.XSHG
5190.0,2600.0,10504.0,4.218732258064516,-17.873225806451565,5.404,2013-08-27 15:00:00,2,多,149.29207096774257,601800.XSHG
5191.0,100.0,4364.0,43.64,,5.0,2013-08-28 10:30:00,4,多,4333.909000000002,600535.XSHG
5192.0,200.0,3672.0,18.36,,5.0,2013-08-28 10:30:00,3,多,1004.7219999999982,002352.XSHE
5193.0,100.0,3736.0,37.36,,5.0,2013-08-28 10:30:00,4,多,1191.1605999999972,000895.XSHE
5194.0,2800.0,6860.000000000001,2.495668054861458,-4.566805486145764,5.245,2013-08-28 10:30:00,2,多,-83.54484638791575,601288.XSHG
5195.0,2500.0,9975.0,4.218732258064516,-22.873225806451547,5.399,2013-08-28 10:30:00,2,多,121.01984516129102,601800.XSHG
5196.0,2700.0,6615.000000000001,2.495668054861458,-4.566805486145764,5.245,2013-08-28 11:30:00,2,多,-93.35665187406153,601288.XSHG
5197.0,2400.0,9552.0,4.218732258064516,-23.873225806451572,5.398,2013-08-28 11:30:00,2,多,91.74861935483946,601800.XSHG
5198.0,2300.0,9223.0,4.218732258064516,-20.87322580645159,5.401,2013-08-28 14:00:00,2,多,65.47439354838784,601800.XSHG
5199.0,2600.0,6422.000000000001,2.495668054861458,-2.5668054861457623,5.247000000000001,2013-08-28 14:00:00,2,多,-101.17045736020725,601288.XSHG
5200.0,2200.0,8756.0,4.218732258064516,-23.873225806451572,5.398,2013-08-28 15:00:00,2,多,36.203167741936284,601800.XSHG
5201.0,2500.0,6150.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-28 15:00:00,2,多,-109.983262846353,601288.XSHG
5202.0,500.0,3570.0,7.14,,5.0,2013-08-28 15:00:00,1,多,-5.0,600704.XSHG
5203.0,3300.0,8679.0,2.658411416132054,,5.0,2013-08-29 10:30:00,2,多,-365.4705267642205,601988.XSHG
5204.0,0.0,0.0,0.0,9288.999999999998,57.096,2013-08-29 10:30:00,2,多,9239.670399999999,000977.XSHE
5205.0,0.0,0.0,0.0,471.0000000000001,33.372,2013-08-29 10:30:00,3,多,585.5578000000003,600585.XSHG
5206.0,2400.0,5880.0,2.495668054861458,-4.566805486145764,5.245,2013-08-29 10:30:00,2,多,-119.79506833249877,601288.XSHG
5207.0,2100.0,8337.0,4.218732258064516,-24.87322580645155,5.397,2013-08-29 10:30:00,2,多,5.932941935484735,601800.XSHG
5208.0,3200.0,8416.0,2.658411416132054,-2.841141613205389,5.263,2013-08-29 10:30:00,2,多,-373.57466837742595,601988.XSHG
5209.0,0.0,0.0,0.0,-17.99999999999926,14.544,2013-08-29 11:30:00,1,多,100.86560000000074,000423.XSHE
5210.0,2300.0,5635.0,2.495668054861458,-4.566805486145764,5.245,2013-08-29 11:30:00,2,多,-129.60687381864454,601288.XSHG
5211.0,2000.0,7960.0,4.218732258064516,-23.873225806451572,5.398,2013-08-29 11:30:00,2,多,-23.338283870966848,601800.XSHG
5212.0,3100.0,8153.0,2.658411416132054,-2.841141613205389,5.263,2013-08-29 11:30:00,2,多,-381.6788099906314,601988.XSHG
5213.0,2200.0,5390.0,2.495668054861458,-4.566805486145764,5.245,2013-08-29 14:00:00,2,多,-139.41867930479032,601288.XSHG
5214.0,1900.0,7562.0,4.218732258064516,-23.873225806451572,5.398,2013-08-29 14:00:00,2,多,-52.60950967741843,601800.XSHG
5215.0,3000.0,7860.0,2.658411416132054,-3.8411416132053677,5.2620000000000005,2013-08-29 14:00:00,2,多,-390.7819516038369,601988.XSHG
5216.0,2900.0,7656.0,2.658411416132054,-1.841141613205366,5.263999999999999,2013-08-29 15:00:00,2,多,-397.8870932170422,601988.XSHG
5217.0,100.0,4559.0,45.59,,5.0,2013-08-29 15:00:00,3,多,1222.0736,300024.XSHE
5218.0,2100.0,5145.0,2.495668054861458,-4.566805486145764,5.245,2013-08-29 15:00:00,2,多,-149.2304847909361,601288.XSHG
5219.0,0.0,0.0,0.0,3348.0,13.5,2013-08-30 10:30:00,2,多,3258.004,000938.XSHE
5220.0,0.0,0.0,0.0,853.9999999999992,19.152,2013-08-30 10:30:00,2,多,995.8391999999996,600406.XSHG
5221.0,2000.0,4920.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-30 10:30:00,2,多,-158.04329027708184,601288.XSHG
5222.0,2800.0,7420.0,2.658411416132054,-0.8411416132053873,5.265,2013-08-30 10:30:00,2,多,-403.9932348302476,601988.XSHG
5223.0,200.0,7412.0,37.21,,5.0,2013-08-30 11:30:00,4,多,1186.1605999999972,000895.XSHE
5224.0,1900.0,4674.0,2.495668054861458,-3.5668054861457854,5.246,2013-08-30 11:30:00,2,多,-166.8560957632276,601288.XSHG
5225.0,2700.0,7155.0,2.658411416132054,-0.8411416132053873,5.265,2013-08-30 11:30:00,2,多,-410.099376443453,601988.XSHG
5226.0,3500.0,14805.000000000002,4.313328571428571,,5.4144000000000005,2013-08-30 14:00:00,2,多,866.1559999999997,601939.XSHG
5227.0,3400.0,14382.000000000002,4.313328571428571,-8.332857142857097,5.422999999999999,2013-08-30 14:00:00,2,多,852.4001428571426,601939.XSHG
5228.0,2600.0,6890.0,2.658411416132054,-0.8411416132053873,5.265,2013-08-30 14:00:00,2,多,-416.20551805665843,601988.XSHG
5229.0,3300.0,13992.0,4.313328571428571,-7.332857142857119,5.4239999999999995,2013-08-30 15:00:00,2,多,839.6432857142854,601939.XSHG
5230.0,2100.0,6678.0,3.18,,5.3424000000000005,2013-08-30 15:00:00,1,多,-5.3424000000000005,601919.XSHG
5231.0,2500.0,6625.0,2.658411416132054,-0.8411416132053873,5.265,2013-08-30 15:00:00,2,多,-422.31165966986384,601988.XSHG
5232.0,3200.0,13600.0,4.313328571428571,-6.33285714285714,5.425,2013-09-02 10:30:00,2,多,827.8854285714283,601939.XSHG
5233.0,0.0,0.0,0.0,383.16514371881266,9.368,2013-09-02 10:30:00,2,多,-2852.305400000005,601872.XSHG
5234.0,2400.0,6360.0,2.658411416132054,-0.8411416132053873,5.265,2013-09-02 10:30:00,2,多,-428.41780128306925,601988.XSHG
5235.0,0.0,0.0,0.0,31951.000000000004,98.514,2013-09-02 10:30:00,4,多,33697.048,000555.XSHE
5236.0,500.0,6500.0,13.0,,5.2,2013-09-02 10:30:00,1,多,-5.2,600690.XSHG
5237.0,0.0,0.0,0.0,10674.0,53.0208,2013-09-02 10:30:00,7,多,12371.770999999999,600663.XSHG
5238.0,2300.0,6095.0,2.658411416132054,-0.8411416132053873,5.265,2013-09-02 11:30:00,2,多,-434.52394289627466,601988.XSHG
5239.0,3100.0,13236.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-02 11:30:00,2,多,818.1255714285711,601939.XSHG
5240.0,4600.0,18170.0,4.226739130434782,,8.532,2013-09-02 14:00:00,2,多,1130.338200000001,601328.XSHG
5241.0,4000.0,19080.0,5.032695652173913,,8.0136,2013-09-02 14:00:00,2,多,1063.7732086956491,601186.XSHG
5242.0,5400.0,14580.000000000002,2.747702763995321,,7.56,2013-09-02 14:00:00,3,多,906.860125574736,601390.XSHG
5243.0,3800.0,18126.0,5.032695652173913,-52.5391304347826,5.954,2013-09-02 14:00:00,2,多,1005.2800782608664,601186.XSHG
5244.0,4400.0,17380.0,4.226739130434782,-55.34782608695643,5.79,2013-09-02 14:00:00,2,多,1069.2003739130446,601328.XSHG
5245.0,5200.0,14040.000000000002,2.747702763995321,-9.540552799064184,5.54,2013-09-02 14:00:00,3,多,891.7795727756717,601390.XSHG
5246.0,3000.0,12809.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-02 14:00:00,2,多,808.3657142857139,601939.XSHG
5247.0,2200.0,5808.0,2.658411416132054,-1.841141613205366,5.263999999999999,2013-09-02 15:00:00,2,多,-441.62908450948,601988.XSHG
5248.0,2900.0,12296.0,4.313328571428571,-7.332857142857119,5.4239999999999995,2013-09-02 15:00:00,2,多,795.6088571428568,601939.XSHG
5249.0,2000.0,6160.0,3.18,-10.000000000000009,5.308,2013-09-02 15:00:00,1,多,-20.650400000000012,601919.XSHG
5250.0,4200.0,16506.0,4.226739130434782,-59.34782608695643,5.7860000000000005,2013-09-02 15:00:00,2,多,1004.066547826088,601328.XSHG
5251.0,3700.0,17686.0,5.032695652173913,-25.269565217391232,5.478,2013-09-02 15:00:00,2,多,974.532513043475,601186.XSHG
5252.0,0.0,0.0,0.0,4818.627450980393,39.798,2013-09-02 15:00:00,2,多,1846.6971999999998,600895.XSHG
5253.0,5000.0,13550.0,2.747702763995321,-7.540552799064226,5.542000000000001,2013-09-02 15:00:00,3,多,878.6970199766074,601390.XSHG
5254.0,4000.0,15920.0,4.226739130434782,-49.34782608695647,5.796,2013-09-03 10:30:00,2,多,948.9227217391315,601328.XSHG
5255.0,2800.0,11955.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-03 10:30:00,2,多,785.8489999999996,601939.XSHG
5256.0,1900.0,5890.0,3.18,-8.000000000000007,5.31,2013-09-03 10:30:00,1,多,-33.960400000000014,601919.XSHG
5257.0,0.0,0.0,0.0,396.04441314554106,9.818,2013-09-03 10:30:00,3,多,-2947.5595999999978,601866.XSHG
5258.0,4800.0,13056.000000000002,2.747702763995321,-5.54055279906418,5.5440000000000005,2013-09-03 10:30:00,3,多,867.6124671775432,601390.XSHG
5259.0,3600.0,17280.0,5.032695652173913,-23.269565217391275,5.48,2013-09-03 10:30:00,2,多,945.7829478260837,601186.XSHG
5260.0,0.0,0.0,0.0,3608.0000000000005,17.622,2013-09-03 10:30:00,3,多,1844.6971999999976,600018.XSHG
5261.0,1700.0,5542.0,3.6471889743589743,-77.43779487179489,5.652,2013-09-03 10:30:00,1,多,-1118.5537435897438,600050.XSHG
5262.0,0.0,0.0,0.0,832.0,11.172,2013-09-03 10:30:00,2,多,1406.7562000000012,600009.XSHG
5263.0,1600.0,3392.0,2.6,-144.0,5.636,2013-09-03 10:30:00,3,多,-2785.861600000001,000725.XSHE
5264.0,6300.0,13356.0,2.241904761904762,,7.9712,2013-09-03 10:30:00,3,多,-2793.832800000001,000725.XSHE
5265.0,4900.0,15973.999999999998,3.394330868655154,,8.345600000000001,2013-09-03 10:30:00,1,多,-1126.899343589744,600050.XSHG
5266.0,0.0,0.0,0.0,51.30000000000025,9.351,2013-09-03 10:30:00,3,多,-1046.3510000000015,601018.XSHG
5267.0,6000.0,12720.0,2.241904761904762,-36.57142857142852,5.636,2013-09-03 11:30:00,3,多,-2836.0402285714295,000725.XSHE
5268.0,4700.0,15275.0,3.394330868655154,-28.86617373103082,5.65,2013-09-03 11:30:00,1,多,-1161.4155173207746,600050.XSHG
5269.0,3500.0,16870.0,5.032695652173913,-21.26956521739123,5.482,2013-09-03 11:30:00,2,多,919.0313826086925,601186.XSHG
5270.0,3800.0,15124.0,4.226739130434782,-49.34782608695647,5.796,2013-09-03 11:30:00,2,多,893.7788956521749,601328.XSHG
5271.0,4600.0,12466.0,2.747702763995321,-7.540552799064226,5.542000000000001,2013-09-03 11:30:00,3,多,854.5299143784789,601390.XSHG
5272.0,2700.0,11528.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-03 11:30:00,2,多,776.0891428571424,601939.XSHG
5273.0,1600.0,3968.0,2.495668054861458,-4.700416458437351,5.744,2013-09-03 14:00:00,2,多,-177.30051222166497,601288.XSHG
5274.0,2600.0,11128.0,4.313328571428571,-3.332857142857115,5.428,2013-09-03 14:00:00,2,多,767.3282857142852,601939.XSHG
5275.0,3700.0,14726.0,4.226739130434782,-24.673913043478237,5.398,2013-09-03 14:00:00,2,多,863.7069826086968,601328.XSHG
5276.0,3400.0,16592.0,5.032695652173913,-15.269565217391268,5.488,2013-09-03 14:00:00,2,多,898.2738173913012,601186.XSHG
5277.0,11000.0,23320.0,2.1864935064935067,,8.48,2013-09-03 14:00:00,3,多,-2844.5202285714295,000725.XSHE
5278.0,10500.0,22260.0,2.1864935064935067,-33.2467532467533,6.0600000000000005,2013-09-03 14:00:00,3,多,-2883.8269818181825,000725.XSHE
5279.0,6100.0,15128.0,2.4841096537341527,,8.927999999999999,2013-09-03 14:00:00,2,多,-186.22851222166497,601288.XSHG
5280.0,4500.0,14669.999999999998,3.394330868655154,-26.866173731030862,5.652,2013-09-03 14:00:00,1,多,-1193.9336910518055,600050.XSHG
5281.0,4300.0,15695.0,3.6430232558139535,,8.176,2013-09-03 15:00:00,4,多,1865.025800000003,601998.XSHG
5282.0,1500.0,12285.0,8.407069333333332,,7.2072,2013-09-03 15:00:00,3,多,100.25580000000016,601009.XSHG
5283.0,2800.0,26964.000000000004,8.863537414965986,,6.9336,2013-09-03 15:00:00,2,多,421.2271619047625,600682.XSHG
5284.0,10000.0,21400.0,2.1864935064935067,-23.246753246753293,6.07,2013-09-03 15:00:00,3,多,-2913.1437350649358,000725.XSHE
5285.0,4300.0,14017.999999999998,3.394330868655154,-26.866173731030862,5.652,2013-09-03 15:00:00,1,多,-1226.4518647828363,600050.XSHG
5286.0,3300.0,16170.000000000002,5.032695652173913,-13.269565217391222,5.49,2013-09-03 15:00:00,2,多,879.5142521739101,601186.XSHG
5287.0,3600.0,14400.0,4.226739130434782,-22.673913043478233,5.4,2013-09-03 15:00:00,2,多,835.6330695652184,601328.XSHG
5288.0,2500.0,10725.0,4.313328571428571,-2.3328571428571365,5.428999999999999,2013-09-03 15:00:00,2,多,759.5664285714281,601939.XSHG
5289.0,2400.0,10247.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-04 10:30:00,2,多,749.8065714285709,601939.XSHG
5290.0,4400.0,12056.000000000002,2.747702763995321,-1.5405527990641765,5.547999999999999,2013-09-04 10:30:00,3,多,847.4413615794147,601390.XSHG
5291.0,3500.0,13965.0,4.226739130434782,-23.673913043478212,5.399,2013-09-04 10:30:00,2,多,806.5601565217403,601328.XSHG
5292.0,5800.0,14326.000000000002,2.4841096537341527,-4.232896120245755,5.7410000000000005,2013-09-04 10:30:00,2,多,-196.2024083419107,601288.XSHG
5293.0,3200.0,15647.999999999998,5.032695652173913,-14.269565217391289,5.489,2013-09-04 10:30:00,2,多,859.7556869565187,601186.XSHG
5294.0,9500.0,20140.0,2.1864935064935067,-33.2467532467533,6.0600000000000005,2013-09-04 10:30:00,3,多,-2952.450488311689,000725.XSHE
5295.0,600.0,22410.0,35.586666666666666,,5.976,2013-09-04 10:30:00,5,多,142.22820000000075,601888.XSHG
5296.0,900.0,8622.0,9.58,,6.8976000000000015,2013-09-04 10:30:00,3,多,-341.9592000000016,600482.XSHG
5297.0,4100.0,13284.0,3.394330868655154,-30.866173731030777,5.648,2013-09-04 10:30:00,1,多,-1262.966038513867,600050.XSHG
5298.0,5300.0,14151.0,2.6651896444321737,,6.6216,2013-09-04 11:30:00,2,多,-448.2506845094799,601988.XSHG
5299.0,9100.0,19383.0,2.1864935064935067,-22.597402597402727,5.852,2013-09-04 11:30:00,3,多,-2980.8998909090915,000725.XSHE
5300.0,3900.0,12675.0,3.394330868655154,-28.86617373103082,5.65,2013-09-04 11:30:00,1,多,-1297.482212244898,600050.XSHG
5301.0,3100.0,15158.999999999998,5.032695652173913,-14.269565217391289,5.489,2013-09-04 11:30:00,2,多,839.9971217391274,601186.XSHG
5302.0,5600.0,13832.000000000002,2.4841096537341527,-2.8219307468305033,5.494,2013-09-04 11:30:00,2,多,-204.51833908874124,601288.XSHG
5303.0,3400.0,13566.0,4.226739130434782,-23.673913043478212,5.399,2013-09-04 11:30:00,2,多,777.4872434782619,601328.XSHG
5304.0,4200.0,11466.0,2.747702763995321,-3.5405527990642227,5.546,2013-09-04 11:30:00,3,多,838.3548087803504,601390.XSHG
5305.0,2300.0,9820.999999999998,4.313328571428571,-4.332857142857183,5.4270000000000005,2013-09-04 11:30:00,2,多,740.0467142857137,601939.XSHG
5306.0,3300.0,13134.0,4.226739130434782,-24.673913043478237,5.398,2013-09-04 14:00:00,2,多,747.4153304347838,601328.XSHG
5307.0,2200.0,9438.0,4.313328571428571,-2.3328571428571365,5.428999999999999,2013-09-04 14:00:00,2,多,732.2848571428566,601939.XSHG
5308.0,4000.0,10920.0,2.747702763995321,-3.5405527990642227,5.546,2013-09-04 14:00:00,3,多,829.2682559812861,601390.XSHG
5309.0,5400.0,13392.0,2.4841096537341527,-0.8219307468305459,5.496,2013-09-04 14:00:00,2,多,-210.83626983557178,601288.XSHG
5310.0,3000.0,14730.0,5.032695652173913,-12.269565217391243,5.4910000000000005,2013-09-04 14:00:00,2,多,822.236556521736,601186.XSHG
5311.0,3800.0,12350.0,3.394330868655154,-14.43308686551541,5.325,2013-09-04 14:00:00,1,多,-1317.2402991104134,600050.XSHG
5312.0,8700.0,18444.0,2.1864935064935067,-26.597402597402642,5.848,2013-09-04 14:00:00,3,多,-3013.3452935064943,000725.XSHE
5313.0,3600.0,34884.0,9.047195767195767,,6.2016,2013-09-04 14:00:00,2,多,415.0255619047625,600682.XSHG
5314.0,2100.0,9009.0,4.313328571428571,-2.3328571428571365,5.428999999999999,2013-09-04 15:00:00,2,多,724.5229999999995,601939.XSHG
5315.0,3800.0,10374.0,2.747702763995321,-3.5405527990642227,5.546,2013-09-04 15:00:00,3,多,820.1817031822218,601390.XSHG
5316.0,3200.0,12768.0,4.226739130434782,-23.673913043478212,5.399,2013-09-04 15:00:00,2,多,718.3424173913054,601328.XSHG
5317.0,5200.0,12896.0,2.4841096537341527,-0.8219307468305459,5.496,2013-09-04 15:00:00,2,多,-217.15420058240232,601288.XSHG
5318.0,2900.0,14268.0,5.032695652173913,-11.269565217391264,5.492000000000001,2013-09-04 15:00:00,2,多,805.4749913043447,601186.XSHG
5319.0,8300.0,17762.0,2.1864935064935067,-18.597402597402635,5.856,2013-09-04 15:00:00,3,多,-3037.7986961038973,000725.XSHE
5320.0,400.0,6360.0,15.9,,5.088,2013-09-04 15:00:00,3,多,990.7511999999996,600406.XSHG
5321.0,1700.0,16031.0,9.509411764705883,,6.0352000000000015,2013-09-04 15:00:00,3,多,-347.9944000000016,600482.XSHG
